region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,118973.6,1535954300.0,-34.13043595338628,value
p65,199873.89,146334.6,2064973800.0,-25.927345604938772,value
p63,421769.88,339616.03,4413539000.0,-18.614054033505973,value
p62,0.0,2898.1604,165318740.0,17.53074376276383,value
p67,11330.568,59257.434,2723369500.0,17.598370875767824,value
p60,0.0,1412.3551,70367100.0,20.071240959411945,value
p61,5.812,3766.2637,179647950.0,20.932338265676417,value
