region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,152555.06,1535954300.0,-12.266855824377451,value
p63,421769.88,419192.9,4413539000.0,-0.5838806697831433,value
p67,11330.568,15196.033,2723369500.0,1.419368557862721,value
p65,199873.89,203840.62,2064973800.0,1.9209589748291074,value
p61,5.812,369.8499,179647950.0,2.0263960481998704,value
p62,0.0,336.47006,165318740.0,2.035280864958948,value
p60,0.0,155.02809,70367100.0,2.203133015108878,value
