region,nodr_eue,case_eue,added_peak_mw,delta_eue,per_mw,category
p64,171396.39,141351.92,1235.0,-30044.47,-24.327506072874495,value
p65,199873.89,183836.3,1660.0,-16037.590000000026,-9.661198795180738,value
p63,421769.88,390099.03,3549.0,-31670.849999999977,-8.923879966187652,value
p67,11330.568,27228.4,2190.0,15897.832000000002,7.259284018264841,value
p62,0.0,1163.0691,133.0,1163.0691,8.74488045112782,value
p60,0.0,534.97,57.0,534.97,9.385438596491229,value
p61,5.812,1442.1832,144.0,1436.3712,9.9748,value
