region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,141894.95,1535954300.0,-19.20723808199961,value
p63,421769.88,396978.53,4413539000.0,-5.617113847537979,value
p65,199873.89,188458.39,2064973800.0,-5.5281572421520435,value
p67,11330.568,28621.5,2723369500.0,6.349095184393695,value
p62,0.0,1247.1644,165318740.0,7.543999126632568,value
p60,0.0,543.9631,70367100.0,7.730360766303527,value
p61,5.812,1465.4596,179647950.0,8.125044475875795,value
