region,nodr_eue,case_eue,added_peak_mw,delta_eue,per_mw,category
p64,171396.39,152555.06,1235.0,-18841.330000000016,-15.256137651821875,value
p63,421769.88,419192.9,3549.0,-2576.9799999999814,-0.7261143984220855,value
p67,11330.568,15196.033,2190.0,3865.465,1.765052511415525,value
p65,199873.89,203840.62,1660.0,3966.7299999999814,2.3895963855421574,value
p61,5.812,369.8499,144.0,364.0379,2.528040972222222,value
p62,0.0,336.47006,133.0,336.47006,2.52985007518797,value
p60,0.0,155.02809,57.0,155.02809,2.719791052631579,value
