region,nodr_eue,case_eue,added_peak_mw,delta_eue,per_mw,category
p64,171396.39,131511.56,1235.0,-39884.830000000016,-32.29540890688261,value
p65,199873.89,170729.89,1660.0,-29144.0,-17.556626506024095,value
p63,421769.88,375445.6,3549.0,-46324.28000000003,-13.052769794308263,value
p67,11330.568,45666.164,2190.0,34335.596,15.678354337899542,value
p62,0.0,2284.6025,133.0,2284.6025,17.17746240601504,value
p60,0.0,1058.2098,57.0,1058.2098,18.56508421052632,value
p61,5.812,2734.1934,144.0,2728.3814,18.947093055555555,value
