region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,136523.7,1535954300.0,-22.70424967017769,value
p65,199873.89,179016.2,2064973800.0,-10.100704308007733,value
p63,421769.88,385209.84,4413539000.0,-8.28361129791409,value
p67,11330.568,37399.473,2723369500.0,9.572298312081541,value
p62,0.0,1790.2994,165318740.0,10.829379919769046,value
p60,0.0,809.69904,70367100.0,11.506783624348104,value
p61,5.812,2096.8997,179647950.0,11.639919502116005,value
