region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,127998.336,1535954300.0,-28.254781986014095,value
p65,199873.89,163747.55,2064973800.0,-17.494817406460268,value
p63,421769.88,362175.06,4413539000.0,-13.502729325491902,value
p67,11330.568,43736.285,2723369500.0,11.899126186577156,value
p62,0.0,2136.6965,165318740.0,12.924708667020052,value
p60,0.0,1035.234,70367100.0,14.711902880073051,value
p61,5.812,2698.9155,179647950.0,14.991005853492835,value
