region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,127800.46,1535954300.0,-28.383611339520687,value
p65,199873.89,162823.31,2064973800.0,-17.94239692987024,value
p63,421769.88,366873.62,4413539000.0,-12.438150492976202,value
p67,11330.568,53530.637,2723369500.0,15.495535744920033,value
p62,0.0,2736.7776,165318740.0,16.554551929310662,value
p60,0.0,1247.4192,70367100.0,17.727306213994538,value
p61,5.812,3286.5557,179647950.0,18.262071253670623,value
