region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,118091.29,1535954300.0,-34.704873615823416,value
p65,199873.89,146144.31,2064973800.0,-26.019496894116568,value
p63,421769.88,344542.47,4413539000.0,-17.49784316386536,value
p67,11330.568,75751.086,2723369500.0,23.6547110710948,value
p62,0.0,3954.2185,165318740.0,23.918755947904174,value
p60,0.0,1856.31,70367100.0,26.38036659857424,value
p61,5.812,4752.4507,179647950.0,26.421891522593032,value
