region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,108512.43,1535954300.0,-40.94129612855984,value
p65,199873.89,135690.27,2064973800.0,-31.082050171305234,value
p63,421769.88,320136.22,4413539000.0,-23.02770276576175,value
p62,0.0,3429.1028,165318740.0,20.742372479789587,value
p67,11330.568,73104.88,2723369500.0,22.683044895349408,value
p60,0.0,1757.6388,70367100.0,24.978131827053733,value
p61,5.812,4692.682,179647950.0,26.089192489096675,value
