region,nodr_eue,case_eue,added_peak_mw,delta_eue,per_mw,category
p64,171396.39,136523.7,1235.0,-34872.69,-28.236995951417008,value
p65,199873.89,179016.2,1660.0,-20857.690000000002,-12.564873493975904,value
p63,421769.88,385209.84,3549.0,-36560.03999999998,-10.301504649196952,value
p67,11330.568,37399.473,2190.0,26068.905,11.903609589041096,value
p62,0.0,1790.2994,133.0,1790.2994,13.460897744360903,value
p60,0.0,809.69904,57.0,809.69904,14.205246315789473,value
p61,5.812,2096.8997,144.0,2091.0877,14.521442361111111,value
