region,nodr_eue,case_eue,load,dneue_ppm,category
p64,171396.39,149866.16,1535954300.0,-14.017493843358514,value
p63,421769.88,406958.75,4413539000.0,-3.3558399772777716,value
p65,199873.89,195354.61,2064973800.0,-2.1885410592013526,value
p67,11330.568,18860.55,2723369500.0,2.7649505795738025,value
p62,0.0,574.44824,165318740.0,3.474792113097211,value
p61,5.812,714.04895,179647950.0,3.942360278062062,value
p60,0.0,300.00705,70367100.0,4.263455975110188,value
